"FullName","Length","LastWriteTime","Extension"
"C:\Painel_Operacional_Corrigido\data\PASSO_A_PASSO_LIDER_TECNICO_REDE.txt","1371","11/04/2026 18:16:08",".txt"
"C:\Users\paulo.aguiar\Documents\painel_v8_2_fix\data\PASSO_A_PASSO_LIDER_TECNICO_REDE.txt","1371","11/04/2026 18:16:08",".txt"
"C:\Users\paulo.aguiar\Documents\painel_v8_2_fix\node_modules\nodemailer\lib\well-known\services.json","15152","11/04/2026 17:46:21",".json"
"C:\Painel_Operacional_Corrigido\node_modules\nodemailer\lib\well-known\services.json","15152","11/04/2026 16:09:15",".json"
"C:\Painel_Operacional_Corrigido\data\import\campinas\pdfs\V69246.pdf","143858","10/04/2026 18:04:57",".pdf"
"C:\Painel_Operacional_Corrigido\data\import\campinas\pdfs\V69247.pdf","143740","10/04/2026 18:04:41",".pdf"
"C:\Painel_Operacional_Corrigido\data\import\campinas\pdfs\V69248.pdf","142543","10/04/2026 18:04:26",".pdf"
"C:\Painel_Operacional_Corrigido\data\import\campinas\pdfs\V69250.pdf","150193","10/04/2026 18:03:31",".pdf"
"C:\Painel_Operacional_Corrigido\data\import\campinas\pdfs\V69244.pdf","151344","10/04/2026 17:57:24",".pdf"
"C:\Painel_Operacional_Corrigido\data\import\campinas\pdfs\V69245.pdf","145528","10/04/2026 17:56:43",".pdf"
"C:\Users\paulo.aguiar\Downloads\PASSO_A_PASSO_LIDER_TECNICO_REDE.txt","1371","10/04/2026 17:52:16",".txt"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - RES_ Cronograma – Instalação dos Controles de Acesso Dimep - AFINZ _ STATUS.pdf","11229302","10/04/2026 16:42:05",".pdf"
"C:\Painel_Operacional_Corrigido\data\credencial_sql_lider_tecnico.txt","350","10/04/2026 13:21:00",".txt"
"C:\Users\paulo.aguiar\Documents\painel_v8_2_fix\data\credencial_sql_lider_tecnico.txt","350","10/04/2026 13:21:00",".txt"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Instalação de relógio - Novo escritório EMS _ (2023)-031908 - (2023)-031909.pdf","568248","10/04/2026 10:38:48",".pdf"
"C:\Users\paulo.aguiar\Downloads\Atendimentos - Portal Dahua Brazil.pdf","564741","09/04/2026 15:40:22",".pdf"
"C:\Users\paulo.aguiar\Downloads\Listagem de Atendimentos - Portal Dahua Brazil.pdf","217899","09/04/2026 15:40:17",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Instalação Portão Tenneco Mogi Mirim.pdf","536701","09/04/2026 12:47:49",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Re_ Skylack Tintas E Vernizes Ltda - Processo atendimento instalação de Equipamento Acesso.pdf","306528","07/04/2026 14:49:10",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Re_ Instalação do relógio Criarte Educação.pdf","502908","07/04/2026 13:40:09",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68660.pdf","148457","06/04/2026 18:23:36",".pdf"
"C:\Users\paulo.aguiar\Downloads\v68818.pdf","611656","06/04/2026 18:05:45",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Manutenções Preventivas EMS - Hortolândia.pdf","401934","06/04/2026 17:59:13",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Re_ TEVES #642098- BENTELER COMPONENTES AUTOMOTIVOS LTDA TERMO DE ACEITE CONCLUSÃO INSTALAÇÃO ACESSO DIMEP.pdf","240441","06/04/2026 17:35:48",".pdf"
"C:\Users\paulo.aguiar\Downloads\Relatório de Atendimento.pdf","172726","01/04/2026 17:19:37",".pdf"
"C:\Users\paulo.aguiar\Downloads\dimep730482525861611217.freshdesk.com_helpdesk_tickets_2024578933_print.pdf","713143","01/04/2026 15:35:49",".pdf"
"C:\Users\paulo.aguiar\Downloads\SLA - TAGUS-TEC MARÇO 2026 CONTRATO 4600063686.xlsx","21762","01/04/2026 11:39:34",".xlsx"
"C:\Users\paulo.aguiar\Downloads\V68602.pdf","120324","01/04/2026 09:49:53",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68662.pdf","166693","01/04/2026 09:48:36",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Fwd_ Contestação de cobrança de visita técnica – chamado em garantia.pdf","1197082","01/04/2026 09:39:49",".pdf"
"C:\Users\paulo.aguiar\Downloads\Planilha de repasse de preventivas (filial campinas) - 2025.xlsx","98989","31/03/2026 17:18:46",".xlsx"
"C:\Users\paulo.aguiar\Downloads\Preventivas de Campinas - 2025.xlsx","164377","31/03/2026 14:32:05",".xlsx"
"C:\Users\paulo.aguiar\Downloads\PREVENTIVAS MARÇO 2026 - _-atualizada (1) (3).xlsx","129022","31/03/2026 14:21:11",".xlsx"
"C:\Users\paulo.aguiar\Downloads\PREVENTIVAS MARÇO 2026 - _-atualizada (1) (2).xlsx","129022","31/03/2026 14:06:00",".xlsx"
"C:\Users\paulo.aguiar\Downloads\PREVENTIVAS MARÇO 2026 - _-atualizada (1) (1).xlsx","129062","31/03/2026 13:30:41",".xlsx"
"C:\Users\paulo.aguiar\Downloads\PREVENTIVAS MARÇO 2026 - _-atualizada (1).xlsx","126480","31/03/2026 11:49:31",".xlsx"
"C:\Users\paulo.aguiar\Downloads\Manual_Tecnico_Smart_Rev.03 (1).pdf","5459031","27/03/2026 10:52:44",".pdf"
"C:\Users\paulo.aguiar\Downloads\Manual_Tecnico_Smart_Rev.03.pdf","5459031","27/03/2026 10:52:36",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Fwd_ TEVES #993458 -ASSOCIACAO EDUCACIONAL AMERICANENSE - FAM - FACULDADE DE AMERICANA TERMO DE ACEITE CONCLUSÃO DE INSTALAÇÃO ACESSO DIMEP.pdf","241657","27/03/2026 08:50:20",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68652.pdf","208939","26/03/2026 14:57:16",".pdf"
"C:\Users\paulo.aguiar\Downloads\v68464.pdf","181305","24/03/2026 17:10:33",".pdf"
"C:\Users\paulo.aguiar\Downloads\Novo Painel Atendimento (1).pdf","4540111","24/03/2026 11:30:35",".pdf"
"C:\Users\paulo.aguiar\Downloads\Novo Painel Atendimento (1).xlsx","4523","24/03/2026 11:26:48",".xlsx"
"C:\Users\paulo.aguiar\Downloads\18f6cf8a4_DESCRITIVOPARAINSTALAO-MADIS-CLIENTE-TINTEXTINTURARIATEXTIL-NOVAODESSA-SP.pdf","139379","24/03/2026 09:03:01",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68690.pdf","123250","23/03/2026 13:29:55",".pdf"
"C:\Users\paulo.aguiar\Desktop\v68864.pdf","65226","23/03/2026 12:25:16",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - INSTALAÇÃO DO MD ACESSO REDE LOCAL SQL - REFRIX.pdf","154920","23/03/2026 10:53:44",".pdf"
"C:\Users\paulo.aguiar\Downloads\Novo Painel Atendimento.xlsx","4521","20/03/2026 14:47:32",".xlsx"
"C:\Users\paulo.aguiar\Downloads\Novo Painel Atendimento.pdf","4553234","20/03/2026 14:44:13",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68650.pdf","165076","20/03/2026 12:45:55",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Fwd_ Re_ OS V68236 (1).pdf","530102","20/03/2026 11:24:49",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Fwd_ Re_ OS V68236.pdf","530102","20/03/2026 11:24:48",".pdf"
"C:\Users\paulo.aguiar\Downloads\ticket 20405.pdf","115141","20/03/2026 11:15:21",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Proposta de Rescisão de Contrato por Comum Acordo (Art. 484-A da CLT) – Vinícius Boia dos Santos.pdf","101526","20/03/2026 10:59:56",".pdf"
"C:\Users\paulo.aguiar\Downloads\downloadfile_laudo_Ronaldo.jpg.pdf","774519","20/03/2026 10:20:27",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68656.pdf","164911","19/03/2026 16:24:35",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68201.pdf","148497","19/03/2026 16:14:20",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68316.pdf","134440","19/03/2026 16:13:26",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68402.pdf","180005","17/03/2026 15:33:24",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68560.pdf","171509","13/03/2026 17:39:09",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68540.pdf","190233","13/03/2026 15:14:33",".pdf"
"C:\Users\paulo.aguiar\Downloads\v68455.pdf","132507","13/03/2026 15:08:52",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - TEVES - ABERTURA CHAMADO INSTALAÇÃO - REFRIX - CAMPINAS (MADIS).pdf","287176","13/03/2026 09:58:40",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - RES_ Atendimento DIMEP.pdf","196430","12/03/2026 17:05:48",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68538.pdf","146673","12/03/2026 15:31:28",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Re_ OS V68236.pdf","601656","12/03/2026 12:08:13",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Fwd_ OS V68163.pdf","345376","06/03/2026 10:48:32",".pdf"
"C:\Users\paulo.aguiar\Downloads\SLA - TAGUS-TEC FEVEREIRO 2026 CONTRATO 4600063686.xlsx","21776","06/03/2026 10:29:47",".xlsx"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - RES_ __ Abertura de Chamado - DIMEP __.pdf","276476","04/03/2026 16:08:29",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68290.pdf","193348","04/03/2026 14:09:52",".pdf"
"C:\Users\paulo.aguiar\Desktop\V68128.pdf","85540","03/03/2026 14:22:25",".pdf"
"C:\Users\paulo.aguiar\Downloads\Manual_Instalacao_DMPAccess_II_R06.pdf","6079605","03/03/2026 12:23:13",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - TECNICO NÃO CADASTRADO - TOTEM.pdf","734007","02/03/2026 11:25:18",".pdf"
"C:\Users\paulo.aguiar\Downloads\V67847.pdf","182059","27/02/2026 14:54:36",".pdf"
"C:\Users\paulo.aguiar\Downloads\v68873.pdf","190621","27/02/2026 14:20:31",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68151.pdf","152853","26/02/2026 13:36:31",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68132.pdf","140903","26/02/2026 13:36:11",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68155.pdf","119544","26/02/2026 13:35:46",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68165.pdf","152941","26/02/2026 13:35:23",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68136.pdf","158854","26/02/2026 13:34:46",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68170.pdf","118025","26/02/2026 13:32:46",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68129.pdf","164208","26/02/2026 13:29:07",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68128.pdf","158711","26/02/2026 13:28:32",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68072.pdf","123957","26/02/2026 13:27:00",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68099.pdf","162423","26/02/2026 13:26:25",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68105.pdf","114569","26/02/2026 13:25:53",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68098.pdf","108009","26/02/2026 13:25:26",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68097.pdf","109320","26/02/2026 13:24:28",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68096.pdf","108599","26/02/2026 13:23:59",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68077.pdf","108596","26/02/2026 13:21:45",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68045.pdf","151205","26/02/2026 13:17:27",".pdf"
"C:\Users\paulo.aguiar\Downloads\V67998.pdf","166988","26/02/2026 13:16:41",".pdf"
"C:\Users\paulo.aguiar\Downloads\V67997.pdf","172007","26/02/2026 13:16:14",".pdf"
"C:\Users\paulo.aguiar\Downloads\V67996.pdf","172701","26/02/2026 13:15:13",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68029.pdf","145691","26/02/2026 13:14:30",".pdf"
"C:\Users\paulo.aguiar\Downloads\V68019.pdf","205469","26/02/2026 13:13:47",".pdf"
"C:\Users\paulo.aguiar\Downloads\V67942.pdf","115052","26/02/2026 13:10:06",".pdf"
"C:\Users\paulo.aguiar\Downloads\V67933.pdf","109910","26/02/2026 13:09:39",".pdf"
"C:\Users\paulo.aguiar\Downloads\V67990.pdf","109445","26/02/2026 13:08:05",".pdf"
"C:\Users\paulo.aguiar\Downloads\V67939.pdf","176812","26/02/2026 13:06:46",".pdf"
"C:\Users\paulo.aguiar\Downloads\V67927.pdf","134618","26/02/2026 13:05:49",".pdf"
"C:\Users\paulo.aguiar\Downloads\V67867.pdf","162727","26/02/2026 13:03:53",".pdf"
"C:\Users\paulo.aguiar\Downloads\V67866.pdf","156748","26/02/2026 13:00:15",".pdf"
"C:\Users\paulo.aguiar\Downloads\V67874.pdf","182057","26/02/2026 12:58:01",".pdf"
"C:\Users\paulo.aguiar\Downloads\V67873.pdf","190625","26/02/2026 12:56:51",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - RES_ Cronograma – Instalação dos Controles de Acesso Dimep - AFINZ _ Nova Data 24.02.26.pdf","254613","25/02/2026 12:17:47",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Atendimento Alpha Money.pdf","183914","25/02/2026 11:01:24",".pdf"
"C:\Users\paulo.aguiar\Downloads\v68172.pdf","137383","24/02/2026 13:02:14",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Reinstalação do aplicativo NewAcessoComunicación Cloud – Configuração das catracas.pdf","472191","23/02/2026 10:45:43",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Agendamento Visita Técnica - Instalação catracas - 24_02.pdf","437980","20/02/2026 15:19:41",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Re_ Chamado Avulso aberto - Protocolo 2024526501.pdf","598697","19/02/2026 17:38:34",".pdf"
"C:\Users\paulo.aguiar\Downloads\V67304.pdf","169809","19/02/2026 16:36:30",".pdf"
"C:\Users\paulo.aguiar\Downloads\V67317.pdf","256791","19/02/2026 16:36:28",".pdf"
"C:\Users\paulo.aguiar\Downloads\Relatório de Atendimento brasilata.pdf","196289","19/02/2026 14:31:23",".pdf"
"C:\Users\paulo.aguiar\Downloads\v68113.pdf","210736","19/02/2026 14:01:00",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Re_ MCassab Jarinu - Aquisição de Fonte Temporizada p_ fechadura e Hard avulso Reinstal Desinstal (ICM-2392_26) - MC14061.pdf","982374","19/02/2026 14:00:45",".pdf"
"C:\Users\paulo.aguiar\Downloads\Laudo_Tecnico_SQL_SERVCOM_NET.pdf","2838","19/02/2026 10:13:14",".pdf"
"C:\Users\paulo.aguiar\Downloads\Catálogo de Contratos.pdf","9296134","18/02/2026 14:22:47",".pdf"
