"FullName","Length","LastWriteTime","Extension"
"C:\Users\paulo.aguiar\Downloads\Material Treinamento - Contratos.pdf","4488479","18/02/2026 14:22:41",".pdf"
"C:\Users\paulo.aguiar\Downloads\Tabela Contratos.pdf","198823","18/02/2026 14:22:17",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Re_ Abertura chamado para instalação de facial CPD_Limeira.pdf","666181","13/02/2026 08:46:26",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - INTEGRAÇÃO TÉCNICO - TAGUS-TEC.pdf","1713754","13/02/2026 08:21:40",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Instalação dos coletores faciais e para a implantação do módulo ITK no MD Acesso.pdf","221618","10/02/2026 11:26:07",".pdf"
"C:\Users\paulo.aguiar\Downloads\Treinamento basico CONTRATOS x planos (1).pdf","2344553","09/02/2026 15:37:48",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Abertura de Chamado - Cancelado (Canto Porto).pdf","173665","05/02/2026 14:23:33",".pdf"
"C:\Users\paulo.aguiar\Downloads\Requisitos_Minimos_Instalacao_DMPAccess_II_R15 (2).pdf","354109","05/02/2026 11:09:38",".pdf"
"C:\Users\paulo.aguiar\Downloads\SLA - TAGUS-TEC JANEIRO 2026 CONTRATO 4600063686.xlsx","21760","04/02/2026 14:36:35",".xlsx"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Relato de Procedimento Técnico Mcasab – Monitoramento do Serviço NewAccesses.pdf","112632","04/02/2026 10:55:42",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Novo comentário - [#2024507549] Solicitação Chamado Avulso - SANTISTA TEXTIL LTDA.pdf","486256","03/02/2026 12:39:40",".pdf"
"C:\Users\paulo.aguiar\Downloads\ultimo atendimento.pdf","230217","03/02/2026 09:55:10",".pdf"
"C:\Users\paulo.aguiar\Downloads\V66953.pdf","210298","03/02/2026 09:37:19",".pdf"
"C:\Users\paulo.aguiar\Downloads\V66744.pdf","211958","03/02/2026 09:35:30",".pdf"
"C:\Users\paulo.aguiar\Downloads\V66954.pdf","255120","03/02/2026 09:33:35",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - OS V66955 - KALEFA _ CATRACA COM PROBLEMA.pdf","170439","03/02/2026 09:32:13",".pdf"
"C:\Users\paulo.aguiar\Downloads\Relatorio_Laudos_Leandro_Tiago.pdf","2050","30/01/2026 16:58:05",".pdf"
"C:\Users\paulo.aguiar\Downloads\c768c3540_DESCRITIVOPARAINSTALAO-MADIS-CLIENTE-CONFECCOESCAPRICHO-CAPIVARI-SP.pdf","162479","29/01/2026 14:40:51",".pdf"
"C:\Users\paulo.aguiar\Downloads\Treinamento basico CONTRATOS x planos.pdf","2344553","28/01/2026 15:35:19",".pdf"
"C:\Users\paulo.aguiar\Downloads\Relatorio_Tecnico_Divergencias_DMP_Kairos.pdf","38570","28/01/2026 13:50:51",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Re_ OS V67462.pdf","1515970","27/01/2026 21:46:02",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Re_ Solicitação de Instalação - UNIDOS TRANSPORTES E TURISMO LTDA - Alterado para Transwork's Transportes Ltda.pdf","186371","26/01/2026 19:14:46",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - ENC_ OS V66955.pdf","452499","26/01/2026 17:42:06",".pdf"
"C:\Users\paulo.aguiar\Downloads\V67713.pdf","166430","26/01/2026 17:15:24",".pdf"
"C:\Users\paulo.aguiar\Downloads\91d22f1af_DESCRITIVOPARAINSTALAO-MADIS-CLIENTE-PSIENERGYSOLUCAOEMAUTOMACAODEENERG-JUNDIAI-SP (1).pdf","147227","26/01/2026 15:04:33",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Re_ Ticket criado automaticamente.pdf","339538","22/01/2026 10:42:49",".pdf"
"C:\Users\paulo.aguiar\Downloads\31d4655a4_DESCRITIVOPARAINSTALAO-MADIS-CLIENTE-NUNESLOGISTICAPARALEILOES-RIODEJANEIRO-RJ (1).pdf","77000","22/01/2026 10:40:38",".pdf"
"C:\Users\paulo.aguiar\Downloads\31d4655a4_DESCRITIVOPARAINSTALAO-MADIS-CLIENTE-NUNESLOGISTICAPARALEILOES-RIODEJANEIRO-RJ.pdf","77000","22/01/2026 10:40:38",".pdf"
"C:\Users\paulo.aguiar\Downloads\ATENDIMENTO DE ORIENTALÇÃO MCASSAB.pdf","187749","22/01/2026 10:18:29",".pdf"
"C:\Users\paulo.aguiar\Downloads\11e163696_DESCRITIVOPARAINSTALAO-MADIS-CLIENTE-SUPERMERCADOSCAVICCHIOLLI-NOVAODESSA-SP.pdf","191611","21/01/2026 20:12:41",".pdf"
"C:\Users\paulo.aguiar\Downloads\e8acaf5a5_Requisitos_Minimos_Instalacao_DMPAccess_II_R15 (1).pdf","354109","21/01/2026 19:44:58",".pdf"
"C:\Users\paulo.aguiar\Downloads\e8acaf5a5_Requisitos_Minimos_Instalacao_DMPAccess_II_R15.pdf","354109","21/01/2026 19:44:46",".pdf"
"C:\Users\paulo.aguiar\Downloads\Relação de OS Campinas até dia 15-01 (1).xlsx","11565","16/01/2026 17:07:42",".xlsx"
"C:\Users\paulo.aguiar\Downloads\V67594.pdf","197904","16/01/2026 15:03:09",".pdf"
"C:\Users\paulo.aguiar\Downloads\Relação de OS Campinas até dia 15-01.xlsx","11565","16/01/2026 12:09:36",".xlsx"
"C:\Users\paulo.aguiar\Downloads\Requisitos_Minimos_Instalacao_DMPAccess_II_R15 (1).pdf","354109","15/01/2026 12:15:46",".pdf"
"C:\Users\paulo.aguiar\Downloads\72d887185_E-maildeGrupoDimas-InstalaoCatracaseFaciaiskion.pdf","498408","13/01/2026 19:48:30",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Instalação Catracas e Faciais kion.pdf","498408","13/01/2026 19:46:31",".pdf"
"C:\Users\paulo.aguiar\Downloads\91d22f1af_DESCRITIVOPARAINSTALAO-MADIS-CLIENTE-PSIENERGYSOLUCAOEMAUTOMACAODEENERG-JUNDIAI-SP.pdf","147227","13/01/2026 19:04:46",".pdf"
"C:\Users\paulo.aguiar\Downloads\V67561.pdf","238779","13/01/2026 18:50:13",".pdf"
"C:\Users\paulo.aguiar\Downloads\SESC JUNDIAI ATENDIMENTO.pdf","274793","13/01/2026 13:15:41",".pdf"
"C:\Users\paulo.aguiar\Downloads\bf6c185ce_DESCRITIVOPARAINSTALAO-MADIS-CLIENTE-UNIMED-UNIDADERIOCLARO-1ETAPA-SEDE.pdf","171861","13/01/2026 10:49:06",".pdf"
"C:\Users\paulo.aguiar\Downloads\DESCRITIVO PARA INSTALAÇÃO - MADIS - CLIENTE COLEGIO RENOVACAO INDAIATUBA - CIDADE DE INDAIATUBA -SP.pdf","144256","12/01/2026 16:55:37",".pdf"
"C:\Users\paulo.aguiar\Downloads\V67163.pdf","225116","09/01/2026 17:05:13",".pdf"
"C:\Users\paulo.aguiar\Downloads\V67298.pdf","236970","09/01/2026 17:04:32",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Fwd_ Instalação de Catracas e Status da Visita em São Bernardo2.pdf","623644","09/01/2026 14:59:49",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Fwd_ Instalação de Catracas e Status da Visita em São Bernardo.pdf","623644","09/01/2026 14:59:29",".pdf"
"C:\Users\paulo.aguiar\Downloads\Requisitos_Minimos_Instalacao_MDAcesso_R15.pdf","262996","09/01/2026 14:17:52",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Projeto de Instalação Dimep.pdf","340579","09/01/2026 13:00:54",".pdf"
"C:\Users\paulo.aguiar\Downloads\V67462.pdf","221390","09/01/2026 12:43:18",".pdf"
"C:\Users\paulo.aguiar\Downloads\V67416.pdf","218895","09/01/2026 12:42:55",".pdf"
"C:\Users\paulo.aguiar\Downloads\V67303.pdf","166629","09/01/2026 12:42:08",".pdf"
"C:\Users\paulo.aguiar\Downloads\V67302.pdf","249567","09/01/2026 12:41:54",".pdf"
"C:\Users\paulo.aguiar\Downloads\V67143.pdf","218760","09/01/2026 12:40:11",".pdf"
"C:\Users\paulo.aguiar\Downloads\V67059.pdf","167467","09/01/2026 12:07:36",".pdf"
"C:\Users\paulo.aguiar\Downloads\V67058.pdf","161988","09/01/2026 11:42:49",".pdf"
"C:\Users\paulo.aguiar\Downloads\V66880.pdf","226251","09/01/2026 11:29:46",".pdf"
"C:\Users\paulo.aguiar\Downloads\V66401.pdf","215639","09/01/2026 11:29:10",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Re_ OS V67288.pdf","498679","08/01/2026 16:21:03",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Problema_Defeito no Produto MD 5713F após Atualização de Firmware – Atendimento nº 25596.pdf","161171","06/01/2026 16:42:18",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Fwd_ TICKET #24283 Solicitação Pendente.pdf","621426","06/01/2026 16:41:12",".pdf"
"C:\Users\paulo.aguiar\Downloads\Requisitos_Minimos_Instalacao_DMPAccess_II_R15.pdf","354109","05/01/2026 15:30:13",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Pendência de Instalação e Condições para Reagendamento - Hydac Indaiatuba.pdf","569571","05/01/2026 12:12:39",".pdf"
"C:\Users\paulo.aguiar\Downloads\SLA - TAGUS-TEC DEZEMBRO 2025 CONTRATO 4600063686.xlsx","22115","05/01/2026 10:42:19",".xlsx"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Re_ Instalação equipamentos Hydac Indaiatuba.pdf","1191741","30/12/2025 11:57:19",".pdf"
"C:\Users\paulo.aguiar\Downloads\V64989.pdf","278867","23/12/2025 15:43:09",".pdf"
"C:\Users\paulo.aguiar\Downloads\SLA - TAGUS-TEC OUTUBRO 2025 CONTRATO 4600063686.xlsx","22155","10/12/2025 14:08:58",".xlsx"
"C:\Users\paulo.aguiar\Downloads\EMS Controle de Acesso - PREVENTIVA .xlsx","12429","09/12/2025 18:43:09",".xlsx"
"C:\Users\paulo.aguiar\Downloads\2024487450condominiotimecentercampinas\V63044.pdf","175958","04/12/2025 18:51:50",".pdf"
"C:\Users\paulo.aguiar\Downloads\2024487450condominiotimecentercampinas\V65474.pdf","163814","04/12/2025 18:51:50",".pdf"
"C:\Users\paulo.aguiar\Downloads\2024487450condominiotimecentercampinas\V63032.pdf","231572","04/12/2025 18:51:50",".pdf"
"C:\Users\paulo.aguiar\Downloads\2024487450condominiotimecentercampinas\V65230.pdf","260734","04/12/2025 18:51:50",".pdf"
"C:\Users\paulo.aguiar\Downloads\2024487450condominiotimecentercampinas\V63030 - Instalação Torniquete.pdf","206949","04/12/2025 18:51:50",".pdf"
"C:\Users\paulo.aguiar\Downloads\2024487450condominiotimecentercampinas\V63530.pdf","209725","04/12/2025 18:51:50",".pdf"
"C:\Users\paulo.aguiar\Downloads\2024487450condominiotimecentercampinas\V63364.pdf","199793","04/12/2025 18:51:50",".pdf"
"C:\Users\paulo.aguiar\Downloads\2024487450condominiotimecentercampinas\V63991.pdf","250037","04/12/2025 18:51:50",".pdf"
"C:\Users\paulo.aguiar\Downloads\2024487450condominiotimecentercampinas\V63927.pdf","228191","04/12/2025 18:51:50",".pdf"
"C:\Users\paulo.aguiar\Downloads\2024487450condominiotimecentercampinas\V64086.pdf","169270","04/12/2025 18:51:50",".pdf"
"C:\Users\paulo.aguiar\Downloads\2024487450condominiotimecentercampinas\V63045.pdf","250232","04/12/2025 18:51:50",".pdf"
"C:\Users\paulo.aguiar\Downloads\2024487450condominiotimecentercampinas\V63047.pdf","234931","04/12/2025 18:51:50",".pdf"
"C:\Users\paulo.aguiar\Downloads\2024487450condominiotimecentercampinas\V63046.pdf","215600","04/12/2025 18:51:50",".pdf"
"C:\Users\paulo.aguiar\Downloads\2024487450condominiotimecentercampinas\V66167.pdf","170354","04/12/2025 18:51:50",".pdf"
"C:\Users\paulo.aguiar\Downloads\2024487450condominiotimecentercampinas\V64091.pdf","179673","04/12/2025 18:51:50",".pdf"
"C:\Users\paulo.aguiar\Downloads\2024487450condominiotimecentercampinas\V66596.pdf","242950","04/12/2025 18:51:50",".pdf"
"C:\Users\paulo.aguiar\Downloads\2024487450condominiotimecentercampinas\V66751.pdf","223046","04/12/2025 18:51:48",".pdf"
"C:\Users\paulo.aguiar\Downloads\2024487450condominiotimecentercampinas\V66837.pdf","187690","04/12/2025 18:51:48",".pdf"
"C:\Users\paulo.aguiar\Downloads\2024487450condominiotimecentercampinas\V66279.pdf","210059","04/12/2025 18:51:48",".pdf"
"C:\Users\paulo.aguiar\Downloads\2024487450condominiotimecentercampinas\V66616.pdf","264334","04/12/2025 18:51:48",".pdf"
"C:\Users\paulo.aguiar\Downloads\2024487450condominiotimecentercampinas\V66689.pdf","199258","04/12/2025 18:51:48",".pdf"
"C:\Users\paulo.aguiar\Downloads\V66321.pdf","299903","04/12/2025 18:37:48",".pdf"
"C:\Users\paulo.aguiar\Downloads\V66692.pdf","211778","04/12/2025 18:34:05",".pdf"
"C:\Users\paulo.aguiar\Downloads\V65514.pdf","215779","04/12/2025 18:21:18",".pdf"
"C:\Users\paulo.aguiar\Downloads\v64582.pdf","223760","04/12/2025 16:53:54",".pdf"
"C:\Users\paulo.aguiar\Downloads\V66167.pdf","170331","04/12/2025 16:50:32",".pdf"
"C:\Users\paulo.aguiar\Downloads\SLA - TAGUS-TEC NOVEMBRO 2025 CONTRATO 4600063686 (1).xlsx","22139","03/12/2025 14:25:55",".xlsx"
"C:\Users\paulo.aguiar\Downloads\SLA - TAGUS-TEC NOVEMBRO 2025 CONTRATO 4600063686.xlsx","22139","03/12/2025 14:25:55",".xlsx"
"C:\Users\paulo.aguiar\Downloads\tevesd0411202501clienteusualbrinquedoscidadede\Requisitos_Minimos_Instalacao_DMPAccess_II_R15.pdf","354109","03/12/2025 14:13:16",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - RES_ OS V66071 - Chamado em Aberto.pdf","2956652","03/12/2025 13:42:27",".pdf"
"C:\Users\paulo.aguiar\Downloads\1211 - TAGUS-TEC SERVICOS TECNOLOGICOS LTDA 1003.21 EYY0G34 AIT 1C3400739.pdf","91864","03/12/2025 10:36:23",".pdf"
"C:\Users\paulo.aguiar\Downloads\Laudo_Tagus_Tec.pdf","173300","14/11/2025 14:32:23",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Re_ OS 563990.pdf","678529","14/11/2025 14:21:05",".pdf"
"C:\Users\paulo.aguiar\Downloads\E-mail de Grupo Dimas - Motivo da Indisponibilidade do Número Corporativo e Status do Ticket 25082604501371354.pdf","103236","14/11/2025 13:07:28",".pdf"
"C:\Users\paulo.aguiar\Downloads\PREMIO TECNICOS FILIAL CAMPINAS - SETEMBRO 2025.xlsx","16469","10/11/2025 14:52:19",".xlsx"
"C:\Users\paulo.aguiar\Downloads\Relatório de Atendimento aviagem sem cobranca ronaldo.pdf","196063","07/11/2025 20:38:54",".pdf"
"C:\Users\paulo.aguiar\Downloads\ATUALIZAR CADASTROS DOS TÉCNICOS (FILIAI).xlsx","11689","30/10/2025 15:46:23",".xlsx"
"C:\Users\paulo.aguiar\Downloads\Abertura chamado corretivo.pdf","572090","29/10/2025 18:40:47",".pdf"
